1.431733798980712891e+01,2.068161010742187500e+01,-1.374392509460449219e+00,6.158287525177001953e+00,-6.660680752247571945e-03,-1.442646086215972900e-01
1.429424571990966797e+01,2.078785324096679688e+01,-1.385537505149841309e+00,6.374589443206787109e+00,-8.933058008551597595e-03,-1.363444030284881592e-01
1.427115345001220703e+01,2.089136886596679688e+01,-1.385539174079895020e+00,6.210951805114746094e+00,-1.120545342564582825e-02,-1.363442540168762207e-01
1.424806118011474609e+01,2.099215698242187500e+01,-1.385540962219238281e+00,6.047313690185546875e+00,-1.347784325480461121e-02,-1.363441646099090576e-01
1.422496891021728516e+01,2.109021759033203125e+01,-1.385543227195739746e+00,5.883675098419189453e+00,-1.575031317770481110e-02,-1.363440454006195068e-01
1.420187664031982422e+01,2.118555068969726562e+01,-1.385545730590820312e+00,5.720036506652832031e+00,-1.802269183099269867e-02,-1.363439112901687622e-01
1.417878437042236328e+01,2.127815818786621094e+01,-1.385548353195190430e+00,5.556398391723632812e+00,-2.029510959982872009e-02,-1.363438069820404053e-01
1.415591812133789062e+01,2.136803245544433594e+01,-1.371953129768371582e+00,5.392472267150878906e+00,-2.269682846963405609e-02,-1.441008746623992920e-01
1.413327884674072266e+01,2.145517349243164062e+01,-1.358359336853027344e+00,5.228497982025146484e+00,-2.522778511047363281e-02,-1.518579125404357910e-01
1.411086559295654297e+01,2.153958129882812500e+01,-1.344767451286315918e+00,5.064471721649169922e+00,-2.788804098963737488e-02,-1.596149355173110962e-01
1.408867931365966797e+01,2.162125396728515625e+01,-1.331177592277526855e+00,4.900391578674316406e+00,-3.067760169506072998e-02,-1.673719435930252075e-01
1.406671905517578125e+01,2.170019149780273438e+01,-1.317589998245239258e+00,4.736254215240478516e+00,-3.359641879796981812e-02,-1.751289069652557373e-01
1.404556655883789062e+01,2.177906608581542969e+01,-1.269141554832458496e+00,4.732465744018554688e+00,-3.613044321537017822e-02,-1.520418375730514526e-01
1.402522850036621094e+01,2.185787582397460938e+01,-1.220286488533020020e+00,4.728610992431640625e+00,-3.827966377139091492e-02,-1.289548724889755249e-01
1.400571060180664062e+01,2.193662071228027344e+01,-1.171086668968200684e+00,4.724698543548583984e+00,-4.004416614770889282e-02,-1.058679297566413879e-01
1.398701763153076172e+01,2.201529884338378906e+01,-1.121603846549987793e+00,4.720739364624023438e+00,-4.142392426729202271e-02,-8.278097212314605713e-02
1.396915245056152344e+01,2.209391212463378906e+01,-1.071899414062500000e+00,4.716744899749755859e+00,-4.241878539323806763e-02,-5.969408154487609863e-02
1.395106124877929688e+01,2.216980934143066406e+01,-1.085489153861999512e+00,4.553806781768798828e+00,-4.328444600105285645e-02,-5.193687975406646729e-02
1.393274307250976562e+01,2.224299049377441406e+01,-1.099077939987182617e+00,4.390886783599853516e+00,-4.402067884802818298e-02,-4.417971894145011902e-02
1.391419887542724609e+01,2.231345748901367188e+01,-1.112666249275207520e+00,4.227982044219970703e+00,-4.462774842977523804e-02,-3.642253950238227844e-02
1.389542770385742188e+01,2.238120841979980469e+01,-1.126253962516784668e+00,4.065090656280517578e+00,-4.510545730590820312e-02,-2.866535447537899017e-02
1.387643051147460938e+01,2.244624519348144531e+01,-1.139841318130493164e+00,3.902209520339965820e+00,-4.545392096042633057e-02,-2.090815640985965729e-02
1.385781955718994141e+01,2.251123428344726562e+01,-1.116665124893188477e+00,3.899319171905517578e+00,-4.515901207923889160e-02,1.769302412867546082e-02
1.383959388732910156e+01,2.257617568969726562e+01,-1.093536496162414551e+00,3.896436929702758789e+00,-4.422086477279663086e-02,5.629429221153259277e-02
1.382175159454345703e+01,2.264106750488281250e+01,-1.070559620857238770e+00,3.893554687500000000e+00,-4.263930022716522217e-02,9.489551186561584473e-02
1.380428791046142578e+01,2.270591163635253906e+01,-1.047838568687438965e+00,3.890665054321289062e+00,-4.041442647576332092e-02,1.334966868162155151e-01
1.378719615936279297e+01,2.277070808410644531e+01,-1.025477886199951172e+00,3.887760162353515625e+00,-3.754609823226928711e-02,1.720977872610092163e-01
1.377018642425537109e+01,2.283553504943847656e+01,-1.020568013191223145e+00,3.889647483825683594e+00,-3.506461903452873230e-02,1.488912701606750488e-01
1.375325202941894531e+01,2.290039443969726562e+01,-1.016066431999206543e+00,3.891602277755737305e+00,-3.296982496976852417e-02,1.256848126649856567e-01
1.373638725280761719e+01,2.296528816223144531e+01,-1.011909723281860352e+00,3.893613815307617188e+00,-3.126190975308418274e-02,1.024784743785858154e-01
1.371958637237548828e+01,2.303021621704101562e+01,-1.008034229278564453e+00,3.895671606063842773e+00,-2.994067408144474030e-02,7.927215099334716797e-02
1.370284652709960938e+01,2.309517860412597656e+01,-1.004376530647277832e+00,3.897765636444091797e+00,-2.900617197155952454e-02,5.606585741043090820e-02
1.368633365631103516e+01,2.315740966796875000e+01,-9.907820820808410645e-01,3.733836412429809570e+00,-2.820108085870742798e-02,4.830868169665336609e-02
1.367004680633544922e+01,2.321690750122070312e+01,-9.771871566772460938e-01,3.569924354553222656e+00,-2.752521261572837830e-02,4.055150598287582397e-02
1.365398693084716797e+01,2.327367401123046875e+01,-9.635917544364929199e-01,3.406026363372802734e+00,-2.697867713868618011e-02,3.279432654380798340e-02
1.363815402984619141e+01,2.332770919799804688e+01,-9.499959945678710938e-01,3.242140293121337891e+00,-2.656138502061367035e-02,2.503715455532073975e-02
